tag,user,act,exp,par
asp.net-mvc,793669,4,0.0,0
asp.net-mvc,1580105,1,0.0,0
asp.net-mvc,269392,1,7.0,1
asp.net-mvc,1186909,1,1.0,0
asp.net-mvc,7264,9,3.66666666667,4
asp.net-mvc,138347,11,2.09090909091,5
asp.net-mvc,7277,4,8.5,1
asp.net-mvc,7280,18,2.16666666667,2
asp.net-mvc,1055859,1,2.0,0
asp.net-mvc,1580149,1,1.0,0
asp.net-mvc,110441,1,2.0,0
asp.net-mvc,7290,0,0,3
asp.net-mvc,793724,1,0.0,0
asp.net-mvc,7301,0,0,3
asp.net-mvc,269453,2,1.0,6
asp.net-mvc,7315,0,0,1
asp.net-mvc,924820,31,1.0,61
asp.net-mvc,138392,1,0.0,0
asp.net-mvc,400547,9,2.55555555556,9
asp.net-mvc,7335,10,2.4,0
asp.net-mvc,350749,3,2.66666666667,0
asp.net-mvc,2557128,1,1.0,0
asp.net-mvc,531644,9,0.333333333333,9
asp.net-mvc,924862,2,0.0,0
asp.net-mvc,269512,0,0,1
asp.net-mvc,7376,0,0,3
asp.net-mvc,1449181,3,0.666666666667,3
asp.net-mvc,7391,6,3.5,4
asp.net-mvc,924896,3,2.33333333333,7
asp.net-mvc,1187049,2,0.5,0
asp.net-mvc,138475,3,2.33333333333,1
asp.net-mvc,269551,1,0.0,1
asp.net-mvc,154152,21,1.95238095238,17
asp.net-mvc,793842,1,4.0,0
asp.net-mvc,1055987,3,1.33333333333,1
asp.net-mvc,1055988,2,0.0,0
asp.net-mvc,7419,3,0.666666666667,0
asp.net-mvc,531708,1,1.0,0
asp.net-mvc,7423,6,1.16666666667,1
asp.net-mvc,7424,0,0,1
asp.net-mvc,7432,1,3.0,1
asp.net-mvc,269578,3,0.0,0
asp.net-mvc,269581,0,0,1
asp.net-mvc,400654,3,1.66666666667,7
asp.net-mvc,7442,1,0.0,0
asp.net-mvc,7450,6,2.33333333333,1
asp.net-mvc,7453,0,0,3
asp.net-mvc,1318175,1,4.0,0
asp.net-mvc,1842465,1,0.0,0
asp.net-mvc,269608,4,0.75,4
asp.net-mvc,64644,4,0.5,0
asp.net-mvc,7469,5,0.2,8
asp.net-mvc,7488,2,256.0,0
asp.net-mvc,7491,1,0.0,0
asp.net-mvc,7495,0,0,2
asp.net-mvc,138578,12,2.25,12
asp.net-mvc,7507,0,0,1
asp.net-mvc,7508,0,0,1
asp.net-mvc,662875,1,0.0,0
asp.net-mvc,7525,0,0,2
asp.net-mvc,7526,1,2.0,0
asp.net-mvc,793961,0,0,1
asp.net-mvc,7532,3,15.6666666667,1
asp.net-mvc,7548,1,0.0,0
asp.net-mvc,7561,3,10.6666666667,0
asp.net-mvc,1711500,3,2.33333333333,0
asp.net-mvc,7565,2,0.5,8
asp.net-mvc,1093528,0,0,1
asp.net-mvc,400794,1,0.0,0
asp.net-mvc,138653,1,3.0,5
asp.net-mvc,7586,8,2.375,7
asp.net-mvc,7595,0,0,1
asp.net-mvc,531901,2,9.0,2
asp.net-mvc,1269,1,6.0,1
asp.net-mvc,7617,1,1.0,2
asp.net-mvc,400836,0,0,1
asp.net-mvc,7625,3,2.0,4
asp.net-mvc,662993,2,0.5,3
asp.net-mvc,634787,1,1.0,0
asp.net-mvc,138714,1,5.0,0
asp.net-mvc,7643,1,0.0,6
asp.net-mvc,7644,1,-1.0,1
asp.net-mvc,400861,27,3.81481481481,45
asp.net-mvc,7652,0,0,1
asp.net-mvc,925163,2,0.5,1
asp.net-mvc,400876,0,0,1
asp.net-mvc,1711598,8,2.875,8
asp.net-mvc,269808,0,0,1
asp.net-mvc,7665,1,2.0,0
asp.net-mvc,663028,1,0.0,0
asp.net-mvc,7671,1,2.0,0
asp.net-mvc,1187321,1,0.0,0
asp.net-mvc,663045,3,1.66666666667,0
asp.net-mvc,44973,1,0.0,0
asp.net-mvc,531984,1,0.0,0
asp.net-mvc,1973777,10,2.9,2
asp.net-mvc,400914,1,2.0,0
asp.net-mvc,138772,0,0,1
asp.net-mvc,7705,1,2.0,0
asp.net-mvc,1711645,1,1.0,1
asp.net-mvc,269855,1,4.0,0
asp.net-mvc,7712,1,1.0,0
asp.net-mvc,7714,615,3.51544715447,395
asp.net-mvc,1187364,0,0,1
asp.net-mvc,925222,5,0.2,11
asp.net-mvc,7720,46,0.891304347826,48
asp.net-mvc,7724,37,2.64864864865,382
asp.net-mvc,1580590,0,0,1
asp.net-mvc,328969,1,0.0,0
asp.net-mvc,7751,1,5.0,0
asp.net-mvc,1318472,1,4.0,0
asp.net-mvc,7753,1,0.0,1
asp.net-mvc,7759,1,1.0,0
asp.net-mvc,269905,1,0.0,0
asp.net-mvc,138837,2,0.0,1
asp.net-mvc,875109,0,0,1
asp.net-mvc,532070,1,0.0,0
asp.net-mvc,7793,2,1.5,1
asp.net-mvc,794226,33,0.454545454545,13
asp.net-mvc,1449587,1,0.0,0
asp.net-mvc,7798,2,0.5,0
asp.net-mvc,663160,1,10.0,0
asp.net-mvc,794234,4,0.5,1
asp.net-mvc,794243,1,0.0,0
asp.net-mvc,7819,1,1.0,0
asp.net-mvc,7824,0,0,1
asp.net-mvc,7828,20,6.35,6
asp.net-mvc,532117,1,2.0,2
asp.net-mvc,925334,5,0.6,0
asp.net-mvc,7831,20,3.05,14
asp.net-mvc,1449624,1,0.0,0
asp.net-mvc,7837,0,0,6
asp.net-mvc,1318558,2,1.0,0
asp.net-mvc,7850,4,0.5,3
asp.net-mvc,132382,0,0,1
asp.net-mvc,7862,16,1.5,11
asp.net-mvc,138938,4,3.0,0
asp.net-mvc,138939,1,0.0,0
asp.net-mvc,7872,14,7.92857142857,10
asp.net-mvc,794305,4,1.75,0
asp.net-mvc,1580743,0,0,1
asp.net-mvc,138955,1,0.0,0
asp.net-mvc,663246,3,1.0,5
asp.net-mvc,7890,1,4.0,0
asp.net-mvc,7891,1,2.0,1
asp.net-mvc,270039,8,0.625,14
asp.net-mvc,401112,1,0.0,0
asp.net-mvc,1318620,1,0.0,0
asp.net-mvc,7913,2,1.0,0
asp.net-mvc,7927,0,0,1
asp.net-mvc,110549,0,0,1
asp.net-mvc,139010,5,1.2,34
asp.net-mvc,270090,1,1.0,0
asp.net-mvc,794380,0,0,2
asp.net-mvc,7952,2,1.0,0
asp.net-mvc,372696,10,0.8,4
asp.net-mvc,401173,1,6.0,0
asp.net-mvc,7961,4,0.25,1
asp.net-mvc,1056538,1,0.0,0
asp.net-mvc,663323,1,1.0,0
asp.net-mvc,139042,1,0.0,3
asp.net-mvc,139046,2,6.5,0
asp.net-mvc,1580841,1,3.0,0
asp.net-mvc,7979,1,1.0,0
asp.net-mvc,1187630,1,0.0,1
asp.net-mvc,8003,1,0.0,0
asp.net-mvc,139079,0,0,1
asp.net-mvc,925513,15,1.46666666667,13
asp.net-mvc,139086,1,0.0,0
asp.net-mvc,132408,0,0,1
asp.net-mvc,532314,0,0,1
asp.net-mvc,241637,1,4.0,0
asp.net-mvc,1339,0,0,1
asp.net-mvc,8037,6,10.0,2
asp.net-mvc,8041,1,1.0,0
asp.net-mvc,1580908,1,0.0,0
asp.net-mvc,8047,1,2.0,5
asp.net-mvc,8049,6,6.66666666667,0
asp.net-mvc,8054,0,0,1
asp.net-mvc,139132,1,0.0,0
asp.net-mvc,401277,1,1.0,0
asp.net-mvc,8071,1,0.0,0
asp.net-mvc,532363,1,1.0,0
asp.net-mvc,262140,0,0,1
asp.net-mvc,8078,1,2.0,0
asp.net-mvc,8080,0,0,3
asp.net-mvc,8087,9,1.88888888889,2
asp.net-mvc,8088,8,0.5,0
asp.net-mvc,1348,2,2.5,0
asp.net-mvc,8090,0,0,1
asp.net-mvc,8116,9,2.0,2
asp.net-mvc,8123,1,1.0,0
asp.net-mvc,139200,0,0,1
asp.net-mvc,532422,4,3.75,2
asp.net-mvc,1187785,2,-0.5,0
asp.net-mvc,532430,1,0.0,0
asp.net-mvc,8151,0,0,3
asp.net-mvc,8152,13,2.76923076923,10
asp.net-mvc,8155,24,2.20833333333,5
asp.net-mvc,139230,9,0.555555555556,0
asp.net-mvc,401375,4,0.5,5
asp.net-mvc,794594,1,1.0,2
asp.net-mvc,1187814,1,1.0,0
asp.net-mvc,925671,1,0.0,0
asp.net-mvc,8169,1,2.0,0
asp.net-mvc,270315,14,3.14285714286,2
asp.net-mvc,270317,0,0,1
asp.net-mvc,1770835,1,0.0,0
asp.net-mvc,925684,1,0.0,0
asp.net-mvc,1318908,1,0.0,0
asp.net-mvc,1843197,1,0.0,0
asp.net-mvc,1843203,1,4.0,0
asp.net-mvc,8205,1,0.0,1
asp.net-mvc,663566,1,1.0,0
asp.net-mvc,8209,0,0,1
asp.net-mvc,532498,7,1.28571428571,8
asp.net-mvc,925719,2,2.5,0
asp.net-mvc,8220,2,3.0,1
asp.net-mvc,8223,4,9.25,1
asp.net-mvc,139300,34,6.0,12
asp.net-mvc,176134,9,1.11111111111,0
asp.net-mvc,700426,3,0.666666666667,7
asp.net-mvc,270399,1,0.0,0
asp.net-mvc,8262,2,0.5,1
asp.net-mvc,57014,0,0,1
asp.net-mvc,1843280,1,-1.0,0
asp.net-mvc,532562,1,0.0,0
asp.net-mvc,8280,1,7.0,1
asp.net-mvc,139363,4,2.75,0
asp.net-mvc,132454,2,1.0,3
asp.net-mvc,663663,2,1.5,0
asp.net-mvc,1384,0,0,2
asp.net-mvc,219838,3,0.0,0
asp.net-mvc,1712248,0,0,1
asp.net-mvc,8313,4,2.5,0
asp.net-mvc,139392,2,2.5,1
asp.net-mvc,139396,9,0.888888888889,12
asp.net-mvc,794764,2,2.0,4
asp.net-mvc,663703,1,1.0,0
asp.net-mvc,1056921,1,0.0,0
asp.net-mvc,1319079,1,28.0,0
asp.net-mvc,8360,2,8.0,1
asp.net-mvc,8363,1,0.0,1
asp.net-mvc,8367,0,0,1
asp.net-mvc,139440,1,5.0,0
asp.net-mvc,8376,0,0,1
asp.net-mvc,8384,2,1.0,2
asp.net-mvc,139459,10,1.5,4
asp.net-mvc,1028130,0,0,2
asp.net-mvc,532688,4,1.0,0
asp.net-mvc,1400,4,0.25,0
asp.net-mvc,8411,45,1.15555555556,44
asp.net-mvc,270563,1,0.0,0
asp.net-mvc,401643,1,2.0,2
asp.net-mvc,8435,2,0.5,1
asp.net-mvc,401659,0,0,1
asp.net-mvc,8446,11,3.63636363636,5
asp.net-mvc,270591,85,2.69411764706,74
asp.net-mvc,401672,1,0.0,0
asp.net-mvc,8457,0,0,2
asp.net-mvc,270617,1,2.0,0
asp.net-mvc,139547,5,1.2,7
asp.net-mvc,139548,1,4.0,0
asp.net-mvc,8479,0,0,2
asp.net-mvc,394630,0,0,1
asp.net-mvc,663853,1,1.0,0
asp.net-mvc,8507,0,0,1
asp.net-mvc,663869,1,0.0,2
asp.net-mvc,401728,9,0.777777777778,5
asp.net-mvc,8513,2,0.5,3
asp.net-mvc,285409,0,0,3
asp.net-mvc,139599,3,1.66666666667,2
asp.net-mvc,88803,1,2.0,0
asp.net-mvc,270679,1,1.0,0
asp.net-mvc,1188187,0,0,1
asp.net-mvc,8542,2,0.5,0
asp.net-mvc,270690,1,1.0,0
asp.net-mvc,569403,0,0,1
asp.net-mvc,1188198,0,0,1
asp.net-mvc,8557,0,0,1
asp.net-mvc,8559,1,0.0,2
asp.net-mvc,8560,9,14.1111111111,1
asp.net-mvc,8562,1,1.0,0
asp.net-mvc,139637,1,1.0,1
asp.net-mvc,663927,1,2.0,0
asp.net-mvc,1450366,1,1.0,0
asp.net-mvc,8581,3,4.33333333333,0
asp.net-mvc,532870,1,3.0,0
asp.net-mvc,8590,4,5.25,1
asp.net-mvc,139669,1,8.0,0
asp.net-mvc,1581465,1,1.0,0
asp.net-mvc,532890,5,1.6,2
asp.net-mvc,663970,14,1.85714285714,13
asp.net-mvc,1377691,1,0.0,0
asp.net-mvc,532900,1,0.0,0
asp.net-mvc,401832,8,1.25,7
asp.net-mvc,139694,7,1.85714285714,1
asp.net-mvc,139698,1,0.0,0
asp.net-mvc,1071859,1,0.0,0
asp.net-mvc,8655,0,0,7
asp.net-mvc,1581522,1,2.0,0
asp.net-mvc,8664,1,0.0,0
asp.net-mvc,1581537,2,3.5,2
asp.net-mvc,1188322,0,0,1
asp.net-mvc,795118,4,1.75,0
asp.net-mvc,8696,1,1.0,0
asp.net-mvc,591274,7,1.0,2
asp.net-mvc,1057280,1,0.0,0
asp.net-mvc,8707,79,3.39240506329,14
asp.net-mvc,139783,1,1.0,0
asp.net-mvc,8718,0,0,1
asp.net-mvc,139792,2,0.5,0
asp.net-mvc,1057297,1,1.0,0
asp.net-mvc,795158,0,0,1
asp.net-mvc,139799,15,1.0,4
asp.net-mvc,1188377,1,0.0,1
asp.net-mvc,132528,31,1.41935483871,33
asp.net-mvc,8739,0,0,1
asp.net-mvc,8741,10,1.1,16
asp.net-mvc,1843750,1,7.0,0
asp.net-mvc,8745,3,1.66666666667,5
asp.net-mvc,926250,1,1.0,0
asp.net-mvc,1581616,1,0.0,0
asp.net-mvc,8768,3,1.66666666667,2
asp.net-mvc,8772,1,2.0,0
asp.net-mvc,1843791,11,0.636363636364,2
asp.net-mvc,8784,1,0.0,0
asp.net-mvc,402003,1,0.0,0
asp.net-mvc,8792,1,2.0,0
asp.net-mvc,8794,1,0.0,0
asp.net-mvc,8797,6,0.5,0
asp.net-mvc,8799,2,0.5,0
asp.net-mvc,8803,1,1.0,0
asp.net-mvc,402022,2,4.5,0
asp.net-mvc,8815,1,1.0,2
asp.net-mvc,533120,2,1.5,2
asp.net-mvc,416534,1,1.0,1
asp.net-mvc,139912,1,0.0,0
asp.net-mvc,533131,1,2.0,0
asp.net-mvc,8844,1,0.0,0
asp.net-mvc,139917,7,1.42857142857,3
asp.net-mvc,1814637,1,0.0,0
asp.net-mvc,8848,1,0.0,0
asp.net-mvc,1188511,3,1.33333333333,3
asp.net-mvc,402081,5,2.2,0
asp.net-mvc,8873,2,3.0,1
asp.net-mvc,139961,1,0.0,3
asp.net-mvc,926394,1,1.0,0
asp.net-mvc,402107,1,4.0,0
asp.net-mvc,795339,2,3.5,3
asp.net-mvc,139985,1,0.0,2
asp.net-mvc,402130,1,0.0,0
asp.net-mvc,1712853,1,18.0,0
asp.net-mvc,271069,1,4.0,0
asp.net-mvc,8939,0,0,2
asp.net-mvc,795372,0,0,1
asp.net-mvc,271087,68,2.89705882353,32
asp.net-mvc,271096,1,1.0,0
asp.net-mvc,402169,1,0.0,1
asp.net-mvc,8954,10,2.4,13
asp.net-mvc,926460,1,2.0,2
asp.net-mvc,140029,0,0,1
asp.net-mvc,402194,1,0.0,0
asp.net-mvc,140059,5,1.6,0
asp.net-mvc,664351,1,13.0,0
asp.net-mvc,8997,2,2.0,2
asp.net-mvc,664364,1,0.0,0
asp.net-mvc,402222,1,0.0,0
asp.net-mvc,140082,1,2.0,0
asp.net-mvc,795445,1,1.0,0
asp.net-mvc,533304,1,0.0,0
asp.net-mvc,9021,6,1.16666666667,2
asp.net-mvc,271177,1,1.0,0
asp.net-mvc,9034,5,2.2,6
asp.net-mvc,140110,17,2.0,4
asp.net-mvc,664402,14,0.857142857143,1
asp.net-mvc,9052,3,7.0,5
asp.net-mvc,140126,2,0.5,0
asp.net-mvc,9056,1,0.0,0
asp.net-mvc,140133,1,0.0,0
asp.net-mvc,1450855,1,14.0,0
asp.net-mvc,402282,1,1.0,1
asp.net-mvc,241811,0,0,1
asp.net-mvc,9082,0,0,1
asp.net-mvc,744255,0,0,1
asp.net-mvc,271229,1,0.0,0
asp.net-mvc,664451,1,0.0,0
asp.net-mvc,140164,1,31.0,0
asp.net-mvc,533383,1,0.0,0
asp.net-mvc,402312,1,2.0,0
asp.net-mvc,1713033,1,2.0,0
asp.net-mvc,795532,1,0.0,0
asp.net-mvc,140176,3,1.0,2
asp.net-mvc,271250,25,3.0,7
asp.net-mvc,533399,1,0.0,0
asp.net-mvc,140187,2,4.5,0
asp.net-mvc,9123,0,0,1
asp.net-mvc,271272,0,0,1
asp.net-mvc,533420,2,3.0,0
asp.net-mvc,1713076,1,17.0,0
asp.net-mvc,394740,1,0.0,0
asp.net-mvc,140220,1,1.0,0
asp.net-mvc,1057730,1,3.0,0
asp.net-mvc,1057735,1,3.0,0
asp.net-mvc,926665,2,0.5,4
asp.net-mvc,1527,0,0,1
asp.net-mvc,1582029,1,4.0,0
asp.net-mvc,271312,1,0.0,0
asp.net-mvc,533460,3,1.66666666667,2
asp.net-mvc,1582037,1,0.0,0
asp.net-mvc,140246,0,0,1
asp.net-mvc,9182,1,1.0,0
asp.net-mvc,926688,1,0.0,0
asp.net-mvc,140263,1,1.0,0
asp.net-mvc,926699,2,2.5,0
asp.net-mvc,795636,4,1.0,3
asp.net-mvc,271351,0,0,1
asp.net-mvc,9209,3,1.33333333333,1
asp.net-mvc,591359,1,0.0,0
asp.net-mvc,26494,0,0,2
asp.net-mvc,9222,1,0.0,0
asp.net-mvc,402440,1,83.0,0
asp.net-mvc,140300,4,1.5,2
asp.net-mvc,65775,0,0,1
asp.net-mvc,140311,2,4.0,1
asp.net-mvc,9254,2,10.0,5
asp.net-mvc,140328,5,3.8,5
asp.net-mvc,1713194,1,5.0,0
asp.net-mvc,9266,4,28.0,0
asp.net-mvc,9275,1,5.0,0
asp.net-mvc,533565,3,0.333333333333,4
asp.net-mvc,271433,1,3.0,0
asp.net-mvc,402506,6,0.5,1
asp.net-mvc,1188942,1,4.0,0
asp.net-mvc,263693,24,3.45833333333,10
asp.net-mvc,795731,8,0.75,3
asp.net-mvc,1187459,0,0,1
asp.net-mvc,1582172,1,0.0,0
asp.net-mvc,1582173,4,3.0,1
asp.net-mvc,1582174,1,1.0,0
asp.net-mvc,664672,2,0.5,1
asp.net-mvc,271458,15,0.733333333333,1
asp.net-mvc,664678,2,3.0,0
asp.net-mvc,140392,55,2.49090909091,25
asp.net-mvc,9328,1,5.0,0
asp.net-mvc,1320053,1,0.0,0
asp.net-mvc,9344,1,0.0,5
asp.net-mvc,9345,5,12.6,6
asp.net-mvc,140420,1,0.0,0
asp.net-mvc,140425,0,0,2
asp.net-mvc,9354,0,0,1
asp.net-mvc,9360,1,1.0,0
asp.net-mvc,9370,1,0.0,0
asp.net-mvc,926875,1,-1.0,0
asp.net-mvc,140449,2,1.0,4
asp.net-mvc,1844389,16,0.0,20
asp.net-mvc,9382,1,1.0,0
asp.net-mvc,795817,0,0,1
asp.net-mvc,271532,1,2.0,0
asp.net-mvc,9396,1,1.0,0
asp.net-mvc,140472,2,0.5,1
asp.net-mvc,140473,0,0,1
asp.net-mvc,9402,1,6.0,0
asp.net-mvc,9403,1,1.0,0
asp.net-mvc,533701,2,0.0,0
asp.net-mvc,402630,1,0.0,0
asp.net-mvc,402632,1,2.0,0
asp.net-mvc,402634,1,0.0,0
asp.net-mvc,1713360,1,2.0,0
asp.net-mvc,9425,1,5.0,3
asp.net-mvc,795861,3,2.0,1
asp.net-mvc,140503,8,3.0,1
asp.net-mvc,9433,1,0.0,0
asp.net-mvc,140511,0,0,2
asp.net-mvc,140514,1,4.0,0
asp.net-mvc,9443,5,0.8,2
asp.net-mvc,1058024,1,1.0,0
asp.net-mvc,533738,2,0.5,0
asp.net-mvc,9453,1,0.0,1
asp.net-mvc,664822,1,0.0,1
asp.net-mvc,9465,0,0,2
asp.net-mvc,9476,1,2.0,1
asp.net-mvc,1050156,0,0,1
asp.net-mvc,613250,1,0.0,0
asp.net-mvc,402706,3,5.33333333333,2
asp.net-mvc,927002,3,0.666666666667,12
asp.net-mvc,402716,0,0,3
asp.net-mvc,927008,1,0.0,0
asp.net-mvc,140578,5,1.0,3
asp.net-mvc,533800,1,0.0,0
asp.net-mvc,1582388,1,3.0,0
asp.net-mvc,927030,2,0.5,0
asp.net-mvc,1058104,1,3.0,0
asp.net-mvc,795961,2,1.5,2
asp.net-mvc,9536,2,10.5,4
asp.net-mvc,9539,3,3.33333333333,0
asp.net-mvc,140618,1,0.0,0
asp.net-mvc,9550,1,4.0,0
asp.net-mvc,372963,1,4.0,0
asp.net-mvc,140628,0,0,1
asp.net-mvc,795989,3,3.0,0
asp.net-mvc,271703,1,0.0,0
asp.net-mvc,533853,0,0,1
asp.net-mvc,678801,20,2.5,12
asp.net-mvc,271725,1,2.0,0
asp.net-mvc,533872,1,-1.0,0
asp.net-mvc,9585,1,2.0,0
asp.net-mvc,1058171,2,0.0,0
asp.net-mvc,402814,1,1.0,0
asp.net-mvc,113797,3,1.33333333333,2
asp.net-mvc,9604,42,2.14285714286,86
asp.net-mvc,1058189,1,2.0,0
asp.net-mvc,1582480,1,0.0,0
asp.net-mvc,9617,1,4.0,0
asp.net-mvc,9626,1,0.0,0
asp.net-mvc,533929,1,10.0,0
asp.net-mvc,796078,1,1.0,0
asp.net-mvc,9647,4,0.5,0
asp.net-mvc,1058224,1,3.0,0
asp.net-mvc,140731,1,1.0,1
asp.net-mvc,9660,2,5.5,0
asp.net-mvc,9664,3,1.0,4
asp.net-mvc,1058256,1,4.0,0
asp.net-mvc,533975,2,4.5,0
asp.net-mvc,1451480,1,0.0,0
asp.net-mvc,1530788,1,27.0,0
asp.net-mvc,665055,5,0.6,0
asp.net-mvc,263762,1,0.0,3
asp.net-mvc,9711,8,0.5,4
asp.net-mvc,9714,10,1.9,2
asp.net-mvc,402932,1,0.0,0
asp.net-mvc,307455,2,0.5,0
asp.net-mvc,402941,20,0.9,9
asp.net-mvc,140803,1,3.0,0
asp.net-mvc,140811,1,1.0,0
asp.net-mvc,140816,1,1.0,0
asp.net-mvc,140822,1,1.0,0
asp.net-mvc,9752,4,1.5,2
asp.net-mvc,534048,1,1.0,0
asp.net-mvc,271907,1,3.0,0
asp.net-mvc,140843,1,0.0,0
asp.net-mvc,271917,1,0.0,2
asp.net-mvc,9787,1,0.0,4
asp.net-mvc,271932,1,1.0,0
asp.net-mvc,927294,1,1.0,0
asp.net-mvc,9796,11,0.818181818182,13
asp.net-mvc,665163,0,0,2
asp.net-mvc,140877,14,0.928571428571,5
asp.net-mvc,9809,0,0,1
asp.net-mvc,534101,8,0.875,9
asp.net-mvc,534109,14,0.928571428571,33
asp.net-mvc,271967,1,0.0,0
asp.net-mvc,403043,1,0.0,0
asp.net-mvc,534120,1,1.0,2
asp.net-mvc,176402,0,0,2
asp.net-mvc,665199,0,0,1
asp.net-mvc,9840,11,2.18181818182,4
asp.net-mvc,271985,0,0,1
asp.net-mvc,534135,1,0.0,0
asp.net-mvc,271992,1,0.0,0
asp.net-mvc,1320570,1,-1.0,0
asp.net-mvc,9859,0,0,1
asp.net-mvc,140934,1,0.0,0
asp.net-mvc,140937,1,0.0,1
asp.net-mvc,140939,0,0,1
asp.net-mvc,1451668,1,1.0,0
asp.net-mvc,1713815,3,0.0,0
asp.net-mvc,665240,1,3.0,0
asp.net-mvc,272026,1,2.0,0
asp.net-mvc,9887,0,0,1
asp.net-mvc,1713824,3,0.666666666667,7
asp.net-mvc,1058466,1,3.0,0
asp.net-mvc,140970,2,0.5,0
asp.net-mvc,534188,1,1.0,0
asp.net-mvc,927408,2,0.5,0
asp.net-mvc,9913,9,2.66666666667,15
asp.net-mvc,272058,1,0.0,0
asp.net-mvc,9922,13,0.923076923077,1
asp.net-mvc,272072,31,4.12903225806,27
asp.net-mvc,9937,1,0.0,0
asp.net-mvc,9938,5,1.6,0
asp.net-mvc,9941,6,3.0,1
asp.net-mvc,272086,1,0.0,0
asp.net-mvc,9948,2,0.5,0
asp.net-mvc,141022,1,0.0,4
asp.net-mvc,141031,3,1.33333333333,0
asp.net-mvc,1451756,1,2.0,0
asp.net-mvc,272109,12,8.33333333333,8
asp.net-mvc,1189614,1,0.0,0
asp.net-mvc,9970,0,0,2
asp.net-mvc,403187,1,0.0,0
asp.net-mvc,665335,2,0.5,0
asp.net-mvc,9976,0,0,1
asp.net-mvc,665340,0,0,1
asp.net-mvc,9990,3,1.66666666667,6
asp.net-mvc,1574529,1,3.0,0
asp.net-mvc,141069,2,4.5,0
asp.net-mvc,665363,0,0,1
asp.net-mvc,10004,1,9.0,0
asp.net-mvc,927511,1,0.0,2
asp.net-mvc,141080,2,0.0,0
asp.net-mvc,10012,1,4.0,0
asp.net-mvc,665376,0,0,1
asp.net-mvc,665377,5,1.4,8
asp.net-mvc,665381,1,-1.0,0
asp.net-mvc,665387,1,3.0,1
asp.net-mvc,1058612,1,0.0,0
asp.net-mvc,10039,4,0.75,4
asp.net-mvc,403259,2,11.0,0
asp.net-mvc,272193,1,0.0,0
asp.net-mvc,796482,17,1.88235294118,3
asp.net-mvc,1582916,1,3.0,0
asp.net-mvc,403290,0,0,1
asp.net-mvc,272219,2,0.5,2
asp.net-mvc,10080,1,34.0,3
asp.net-mvc,534369,0,0,1
asp.net-mvc,1058659,1,4.0,0
asp.net-mvc,141158,1,0.0,0
asp.net-mvc,788114,3,0.0,0
asp.net-mvc,272239,1,2.0,0
asp.net-mvc,351208,1,11.0,0
asp.net-mvc,141172,48,1.91666666667,27
asp.net-mvc,1058677,0,0,1
asp.net-mvc,141177,1,0.0,1
asp.net-mvc,141186,2,3.0,2
asp.net-mvc,10115,22,1.59090909091,5
asp.net-mvc,927626,0,0,1
asp.net-mvc,665485,1,1.0,0
asp.net-mvc,272274,0,0,1
asp.net-mvc,141203,5,1.0,2
asp.net-mvc,10135,2,0.5,0
asp.net-mvc,10136,1,0.0,0
asp.net-mvc,1690,9,3.66666666667,7
asp.net-mvc,70170,0,0,1
asp.net-mvc,141229,6,3.5,3
asp.net-mvc,10174,1,3.0,0
asp.net-mvc,1451968,1,2.0,0
asp.net-mvc,403396,1,1.0,0
asp.net-mvc,534476,1,2.0,0
asp.net-mvc,141265,2,1.5,0
asp.net-mvc,10202,195,2.94358974359,147
asp.net-mvc,1452007,1,0.0,0
asp.net-mvc,10221,0,0,2
asp.net-mvc,10223,1,7.0,0
asp.net-mvc,10224,0,0,2
asp.net-mvc,10229,3,4.66666666667,1
asp.net-mvc,141304,0,0,2
asp.net-mvc,10234,1,1.0,0
asp.net-mvc,1189883,1,0.0,1
asp.net-mvc,796668,5,4.2,1
asp.net-mvc,1714173,5,1.6,0
asp.net-mvc,10245,2,0.5,4
asp.net-mvc,141327,1,0.0,0
asp.net-mvc,1058833,1,0.0,2
asp.net-mvc,272404,2,2.0,0
asp.net-mvc,141345,4,0.75,3
asp.net-mvc,10276,5,1.2,0
asp.net-mvc,941062,4,1.25,2
asp.net-mvc,272424,4,1.0,6
asp.net-mvc,700765,1,0.0,0
asp.net-mvc,176478,0,0,5
asp.net-mvc,10300,0,0,2
asp.net-mvc,141373,1,3.0,0
asp.net-mvc,110944,0,0,1
asp.net-mvc,109456,5,0.8,1
asp.net-mvc,272454,1,0.0,0
asp.net-mvc,10311,4,7.75,1
asp.net-mvc,665689,1,3.0,0
asp.net-mvc,534622,2,4.0,0
asp.net-mvc,796779,1,51.0,1
asp.net-mvc,1290600,1,0.0,0
asp.net-mvc,403577,1,1.0,0
asp.net-mvc,1845370,1,2.0,0
asp.net-mvc,10369,4,1.25,1
asp.net-mvc,1583238,2,1.0,0
asp.net-mvc,10378,2,2.5,1
asp.net-mvc,141451,1,0.0,1
asp.net-mvc,141458,2,0.5,1
asp.net-mvc,10387,5,2.0,0
asp.net-mvc,10389,3,1.0,1
asp.net-mvc,10391,1,4.0,0
asp.net-mvc,272539,1,1.0,1
asp.net-mvc,665781,0,0,1
asp.net-mvc,10423,2,2.0,0
asp.net-mvc,10429,1,5.0,0
asp.net-mvc,534718,2,2.0,0
asp.net-mvc,10431,20,1.4,17
asp.net-mvc,665801,0,0,1
asp.net-mvc,403661,4,2.25,1
asp.net-mvc,10446,2,1.0,0
asp.net-mvc,403671,9,3.44444444444,11
asp.net-mvc,403673,3,0.333333333333,0
