tag,user,act,exp,par
windows,1070591,1,0.0,0
windows,22016,1,1.0,0
windows,22035,1,0.0,0
windows,22039,1,1.0,0
windows,1663919,7,1.0,2
windows,22044,1,2.0,0
windows,22046,3,4.0,0
windows,22052,1,0.0,0
windows,808486,14,1.14285714286,21
windows,22055,0,0,1
windows,22073,1,4.0,0
windows,22076,1,3.0,2
windows,1332798,1,2.0,0
windows,22080,2,2.5,3
windows,1070659,1,1.0,1
windows,22092,1,20.0,1
windows,284240,9,1.77777777778,11
windows,22100,2,0.5,0
windows,808536,1,1.0,0
windows,22107,4,5.0,2
windows,22108,3,1.66666666667,1
windows,808542,1,0.0,0
windows,1857121,1,2.0,0
windows,22114,19,5.10526315789,9
windows,546403,2,0.0,3
windows,22116,0,0,1
windows,22118,4,2.0,2
windows,284266,1,2.0,0
windows,1070702,1,8.0,0
windows,1857140,1,3.0,0
windows,284277,3,0.333333333333,0
windows,22135,1,5.0,0
windows,808569,1,1.0,1
windows,284285,1,6.0,0
windows,22147,2,0.0,1
windows,22152,1,1.0,1
windows,3692,1,0.0,1
windows,22162,1,4.0,0
windows,22164,2,1.0,4
windows,22169,2,6.0,0
windows,284314,1,0.0,0
windows,284318,0,0,3
windows,484293,1,0.0,0
windows,22176,2,2.5,0
windows,22184,2,0.5,4
windows,22186,1,0.0,1
windows,1070769,1,0.0,0
windows,22194,4,4.25,0
windows,22205,1,0.0,1
windows,22211,6,3.83333333333,5
windows,22216,1,0.0,0
windows,284364,3,2.66666666667,1
windows,546509,1,0.0,0
windows,22224,5,5.4,1
windows,22225,0,0,2
windows,284373,1,1.0,0
windows,22237,0,0,1
windows,22244,1,3.0,0
windows,284393,2,0.0,2
windows,1070833,1,5.0,0
windows,546548,0,0,1
windows,22263,2,0.5,0
windows,808698,1,0.0,0
windows,1595132,1,0.0,0
windows,1333004,0,0,1
windows,22290,1,1.0,0
windows,528004,1,1.0,0
windows,795085,1,0.0,0
windows,808732,0,0,1
windows,1595165,0,0,1
windows,1070878,1,0.0,0
windows,22303,1,3.0,3
windows,22310,2,4.5,0
windows,22312,1,2.0,0
windows,22329,1,6.0,0
windows,1333061,1,3.0,0
windows,546632,0,0,1
windows,437196,1,15.0,0
windows,546646,1,0.0,0
windows,22364,2,3.0,0
windows,22371,1,0.0,0
windows,808804,0,0,2
windows,546661,0,0,2
windows,1070957,1,0.0,1
windows,284529,0,0,1
windows,22386,1,1.0,0
windows,808820,3,0.0,0
windows,284538,1,6.0,0
windows,22395,0,0,1
windows,546691,1,0.0,0
windows,284548,1,-1.0,0
windows,22407,3,1.66666666667,2
windows,1333133,2,12.5,1
windows,22417,1,7.0,0
windows,22419,0,0,1
windows,22422,1,1.0,0
windows,1052314,1,1.0,0
windows,22431,2,1.0,0
windows,22436,1,0.0,0
windows,22437,13,3.0,12
windows,1333160,1,1.0,1
windows,546730,4,1.75,2
windows,22445,1,3.0,0
windows,22451,2,0.5,0
windows,22452,1,1.0,0
windows,22459,8,4.375,1
windows,284606,1,1.0,0
windows,22470,2,2.0,11
windows,22483,1,0.0,0
windows,1333206,1,2.0,0
windows,22489,3,44.0,0
windows,22502,1,5.0,0
windows,22505,1,10.0,2
windows,22506,1,0.0,0
windows,808940,1,0.0,1
windows,22509,3,1.33333333333,0
windows,546801,0,0,1
windows,22514,1,3.0,0
windows,22517,1,0.0,7
windows,702804,3,0.333333333333,0
windows,22523,1,1.0,0
windows,546813,1,2.0,1
windows,546827,1,1.0,0
windows,22540,1,110.0,0
windows,808973,1,-1.0,0
windows,22545,0,0,6
windows,22550,1,0.0,0
windows,284696,1,4.0,1
windows,1071136,1,0.0,1
windows,1857571,0,0,2
windows,22564,16,2.5625,4
windows,284709,1,0.0,0
windows,546861,8,2.25,9
windows,1595439,2,0.0,0
windows,178526,0,0,2
windows,284731,4,1.25,4
windows,22592,1,3.0,1
windows,1857603,1,1.0,0
windows,22599,1,1.0,0
windows,22602,1,5.0,1
windows,1333325,1,2.0,0
windows,546896,1,0.0,0
windows,1333329,1,0.0,0
windows,284758,7,1.28571428571,1
windows,22617,1,0.0,1
windows,22620,2,29.0,2
windows,284765,0,0,1
windows,1071203,0,0,1
windows,615441,2,1.5,0
windows,546922,0,0,2
windows,1595505,1,3.0,0
windows,22650,1,2.0,0
windows,284795,5,84.0,11
windows,833898,2,0.5,0
windows,284799,4,1.75,6
windows,22656,110,8.59090909091,83
windows,22661,2,0.5,2
windows,1071242,1,2.0,0
windows,22668,2,5.5,0
windows,22674,2,1.5,0
windows,22676,0,0,1
windows,22689,8,1.125,19
windows,22693,2,1.0,1
windows,284839,1,0.0,0
windows,222236,3,0.0,2
windows,546990,1,1.0,0
windows,22704,4,1.75,0
windows,284853,1,0.0,0
windows,1595574,2,5.0,0
windows,546999,1,1.0,3
windows,22712,5,0.8,0
windows,1595578,1,2.0,0
windows,22716,1,5.0,0
windows,1857729,1,2.0,0
windows,22722,1,5.0,0
windows,22724,2,0.5,1
windows,3788,2,0.5,1
windows,547023,1,-1.0,1
windows,284881,2,0.0,2
windows,22738,1,2.0,1
windows,22749,1,0.0,0
windows,284906,1,1.0,0
windows,809199,1,0.0,0
windows,22769,3,0.666666666667,0
windows,1008681,0,0,1
windows,547065,12,1.83333333333,2
windows,284924,1,7.0,0
windows,284954,4,5.0,0
windows,22814,1,5.0,0
windows,284959,1,0.0,0
windows,1333538,1,0.0,0
windows,22820,1,4.0,4
windows,284975,1,1.0,0
windows,22835,1,1.0,0
windows,22850,1,2.0,0
windows,22851,1,6.0,0
windows,1071438,1,2.0,4
windows,1857897,1,19.0,0
windows,22897,0,0,1
windows,809331,1,0.0,0
windows,285049,1,0.0,0
windows,22912,1,0.0,0
windows,547214,1,1.0,1
windows,22941,0,0,1
windows,547231,2,0.5,2
windows,1071525,1,0.0,0
windows,547239,1,0.0,0
windows,1333672,1,0.0,0
windows,809387,0,0,6
windows,285103,1,1.0,0
windows,1071536,1,1.0,0
windows,22962,1,1.0,0
windows,22970,1,30.0,0
windows,22985,2,2.0,4
windows,22992,3,1.66666666667,2
windows,22996,1,0.0,0
windows,1595865,1,0.0,2
windows,23002,0,0,1
windows,547291,1,1.0,1
windows,285151,3,0.0,0
windows,1333731,1,1.0,0
windows,790268,1,3.0,0
windows,23020,2,-1.0,0
windows,809460,1,2.0,0
windows,23029,4,5.5,0
windows,23033,1,2.0,1
windows,23034,2,0.5,1
windows,809468,1,0.0,0
windows,547331,0,0,1
windows,23048,2,0.0,0
windows,23054,2,-0.5,2
windows,23056,1,3.0,0
windows,23060,1,1.0,1
windows,23066,0,0,1
windows,547355,6,1.16666666667,0
windows,23070,3,7.0,0
windows,23071,3,2.33333333333,0
windows,23072,10,4.7,2
windows,23074,2,3.0,1
windows,547365,1,2.0,0
windows,1858092,1,2.0,0
windows,23100,1,0.0,0
windows,23102,1,2.0,0
windows,23107,0,0,1
windows,23114,1,1.0,1
windows,23118,12,1.41666666667,2
windows,547412,3,2.66666666667,5
windows,23126,1,3.0,0
windows,547430,1,0.0,0
windows,1858151,1,0.0,2
windows,285289,2,8.5,0
windows,23148,1,3.0,0
windows,23154,0,0,1
windows,547452,1,3.0,1
windows,285309,1,2.0,0
windows,809603,1,16.0,0
windows,285319,1,0.0,0
windows,1071757,0,0,3
windows,23191,3,7.66666666667,2
windows,23193,12,2.75,3
windows,23199,4,0.5,6
windows,23212,2,23.0,1
windows,1858225,1,1.0,2
windows,285364,1,0.0,0
windows,23234,18,3.33333333333,17
windows,23235,14,1.5,0
windows,23238,1,8.0,0
windows,1596105,1,0.0,0
windows,23242,1,5.0,0
windows,23246,1,0.0,0
windows,1333967,1,1.0,0
windows,23252,32,1.78125,34
windows,1858262,1,2.0,0
windows,1333975,1,0.0,1
windows,23263,0,0,1
windows,23264,1,0.0,1
windows,1333985,1,2.0,0
windows,285417,1,0.0,2
windows,23275,1,0.0,0
windows,1333999,1,0.0,0
windows,23283,111,4.61261261261,15
windows,1334005,1,0.0,0
windows,285441,2,1.0,0
windows,23308,1,1.0,4
windows,23309,0,0,1
windows,547602,1,1.0,0
windows,285465,19,1.15789473684,17
windows,23323,1,1.0,0
windows,23324,1,0.0,0
windows,285470,1,8.0,0
windows,23327,1,4.0,0
windows,2382629,1,4.0,0
windows,23339,6,0.333333333333,2
windows,23341,0,0,2
windows,547640,0,0,2
windows,23354,58,6.96551724138,61
windows,23356,1,15.0,1
windows,23368,13,4.46153846154,4
windows,23369,1,2.0,0
windows,1071975,1,1.0,0
windows,1071979,1,3.0,0
windows,23407,1,3.0,0
windows,23414,0,0,1
windows,547710,1,4.0,0
windows,23423,1,2.0,0
windows,23424,1,1.0,0
windows,285570,0,0,1
windows,23427,1,21.0,1
windows,23428,1,0.0,0
windows,285578,2,2.0,3
windows,23435,0,0,1
windows,285587,6,1.5,9
windows,285594,1,0.0,2
windows,23460,1,0.0,0
windows,809900,1,1.0,0
windows,285614,1,2.0,0
windows,23475,1,3.0,0
windows,23478,64,2.125,21
windows,309749,1,0.0,0
windows,1858501,1,1.0,0
windows,23497,1,3.0,0
windows,23501,10,1.8,3
windows,809936,1,1.0,0
windows,23512,7,3.42857142857,4
windows,1858526,1,2.0,0
windows,547807,0,0,2
windows,285664,1,17.0,0
windows,23524,1,2.0,0
windows,23526,1,3.0,0
windows,23528,47,3.59574468085,29
windows,809964,1,2.0,0
windows,285678,1,1.0,1
windows,1072112,6,1.5,7
windows,285686,1,0.0,0
windows,285693,1,1.0,0
windows,23553,1,0.0,0
windows,1596418,3,0.666666666667,0
windows,23562,1,1.0,4
windows,23566,1,1.0,0
windows,23569,6,2.0,1
windows,547859,1,0.0,0
windows,23574,4,2.5,8
windows,810007,2,0.0,0
windows,23581,2,2.5,2
windows,1334302,1,13.0,0
windows,547893,1,0.0,0
windows,23616,1,2.0,0
windows,23624,1,3.0,0
windows,1596489,1,0.0,0
windows,285776,1,2.0,1
windows,23633,6,4.33333333333,2
windows,23643,6,12.5,3
windows,810077,1,1.0,0
windows,23649,0,0,1
windows,285795,5,1.0,1
windows,285798,1,1.0,0
windows,571921,0,0,2
windows,23659,3,2.0,1
windows,23667,7,0.428571428571,2
windows,23671,7,1.14285714286,6
windows,810106,1,2.0,0
windows,1334399,1,0.0,0
windows,3947,1,0.0,1
windows,285831,0,0,1
windows,810123,1,2.0,1
windows,23692,1,13.0,0
windows,547981,2,1.0,1
windows,23697,2,1.5,2
windows,3950,6,10.5,0
windows,23704,2,3.0,1
windows,23705,52,1.03846153846,38
windows,1334427,2,0.0,1
windows,23713,11,2.09090909091,3
windows,23714,2,0.0,0
windows,23722,1,3.0,0
windows,23723,0,0,1
windows,285873,1,0.0,1
windows,23730,1,0.0,0
windows,3955,1,3.0,1
windows,548020,0,0,2
windows,23739,1,1.0,1
windows,23740,2,5.0,0
windows,23744,2,0.0,3
windows,548036,1,1.0,0
windows,23760,7,1.28571428571,2
windows,23764,1,3.0,0
windows,23771,31,0.935483870968,31
windows,23772,1,0.0,1
windows,23773,3,2.33333333333,0
windows,1072357,1,1.0,2
windows,23783,1,2.0,0
windows,548078,1,2.0,0
windows,23795,2,1.0,0
windows,23805,1,1.0,1
windows,285951,1,4.0,0
windows,548098,1,3.0,0
windows,23812,1,1.0,0
windows,548103,1,0.0,1
windows,23822,4,0.75,5
windows,266115,1,5.0,1
windows,23828,1,5.0,0
windows,285978,1,0.0,0
windows,1334559,1,0.0,0
windows,23843,1,119.0,3
windows,23845,3,1.66666666667,1
windows,23852,15,3.13333333333,1
windows,23855,3,0.666666666667,1
windows,548149,1,3.0,0
windows,1334583,1,1.0,0
windows,23869,1,1.0,0
windows,23876,1,0.0,0
windows,1072459,1,0.0,0
windows,23886,1,11.0,0
windows,1072468,1,1.0,2
windows,23893,5,0.8,1
windows,548182,1,1.0,0
windows,286041,2,4.5,2
windows,23903,2,3.0,2
windows,23907,1,1.0,0
windows,23909,5,3.6,1
windows,1072489,1,-1.0,0
windows,23915,1,1.0,1
windows,23921,6,3.83333333333,9
windows,23933,2,1.0,0
windows,23934,4,1.5,1
windows,548225,7,0.857142857143,0
windows,23942,0,0,1
windows,23952,1,8.0,0
windows,266137,1,0.0,0
windows,23963,0,0,2
windows,2121119,1,2.0,0
windows,286114,1,0.0,0
windows,23972,3,3.33333333333,1
windows,1596837,0,0,1
windows,23978,1,1.0,0
windows,23999,0,0,2
windows,286144,1,0.0,0
windows,24022,3,17.6666666667,0
windows,286182,1,0.0,0
windows,24039,5,1.4,0
windows,24046,1,2.0,2
windows,1072626,0,0,1
windows,1334771,1,4.0,0
windows,24054,26,2.38461538462,6
windows,286204,2,1.5,8
windows,24064,3,0.333333333333,2
windows,24071,6,2.33333333333,3
windows,24079,6,4.16666666667,1
windows,61905,2,1.0,0
windows,1072666,1,0.0,0
windows,24094,1,1.0,1
windows,286244,1,1.0,1
windows,548396,3,2.33333333333,0
windows,286254,1,0.0,0
windows,286260,2,2.5,2
windows,24126,1,1.0,1
windows,572002,0,0,1
windows,24142,1,11.0,0
windows,1072724,2,1.0,7
windows,1597013,0,0,1
windows,1334875,1,1.0,0
windows,286300,1,0.0,0
windows,24170,0,0,2
windows,548464,1,64.0,0
windows,24181,2,1.5,3
windows,1334907,1,2.0,0
windows,1597059,1,0.0,0
windows,286340,3,2.33333333333,2
windows,24197,1,19.0,1
windows,24204,1,1.0,0
windows,24215,1,3.0,0
windows,810653,0,0,1
windows,24222,1,2.0,0
windows,810658,1,0.0,0
windows,548515,1,3.0,0
windows,24229,1,1.0,1
windows,24231,1,5.0,8
windows,24233,1,1.0,0
windows,810669,2,2.0,1
windows,548526,1,2.0,1
windows,24252,1,2.0,0
windows,1707978,1,2.0,0
windows,286406,1,0.0,0
windows,24263,1,4.0,0
windows,24267,0,0,5
windows,266189,2,2.5,2
windows,24276,1,1.0,0
windows,24279,1,3.0,0
windows,24283,6,2.5,2
windows,286432,1,1.0,0
windows,286438,1,1.0,2
windows,24302,2,6.5,0
windows,24303,2,13.5,0
windows,921555,0,0,1
windows,548598,1,2.0,0
windows,286459,1,1.0,0
windows,24318,0,0,1
windows,24333,1,0.0,3
windows,24334,2,1.0,0
windows,548634,1,1.0,0
windows,24349,1,0.0,0
windows,24355,3,9.0,4
windows,810802,4,0.5,1
windows,24378,1,0.0,0
windows,24380,3,0.666666666667,4
windows,1335105,1,1.0,0
windows,286532,3,-0.666666666667,1
windows,810821,0,0,1
windows,24390,0,0,1
windows,24391,1,0.0,1
windows,24395,0,0,1
windows,548684,2,0.5,0
windows,810830,1,0.0,0
windows,24399,1,0.0,1
windows,548696,2,1.5,3
windows,24424,2,0.0,0
windows,1073006,2,0.0,0
windows,24447,1,2.0,1
windows,548736,1,0.0,0
windows,286595,3,0.666666666667,1
windows,24458,0,0,1
windows,24459,10,0.5,1
windows,24462,2,2.0,4
windows,286610,1,1.0,0
windows,810901,1,3.0,0
windows,24472,1,0.0,1
windows,810915,1,2.0,0
windows,810918,0,0,1
windows,810921,1,2.0,0
windows,810926,0,0,1
windows,286647,2,3.5,0
windows,24508,2,1.5,4
windows,286655,1,3.0,0
windows,810955,0,0,2
windows,1335244,1,0.0,0
windows,24525,0,0,1
windows,24530,1,1.0,0
windows,1073107,0,0,8
windows,810970,1,0.0,0
windows,548829,3,0.333333333333,0
windows,24545,5,2.4,0
windows,24550,2,-0.5,0
windows,1073131,4,1.75,7
windows,548848,1,0.0,0
windows,24566,1,0.0,6
windows,286713,1,2.0,0
windows,811003,1,0.0,0
windows,286716,1,5.0,0
windows,811008,1,0.0,0
windows,1073157,1,3.0,0
windows,24582,2,0.0,1
windows,24587,3,7.0,2
windows,548894,1,1.0,0
windows,24610,1,1.0,0
windows,24618,3,0.333333333333,0
windows,24628,1,1.0,0
windows,135178,17,7.70588235294,9
windows,24638,3,6.0,0
windows,24639,1,2.0,1
windows,286796,1,3.0,0
windows,24654,1,0.0,0
windows,528405,1,0.0,2
windows,1073280,1,0.0,0
windows,1335431,1,1.0,0
windows,24718,11,5.90909090909,4
windows,549010,1,1.0,1
windows,2646163,0,0,1
windows,286871,2,6.5,0
windows,1073313,1,3.0,0
windows,811171,1,0.0,1
windows,24744,0,0,1
windows,286894,1,0.0,0
windows,24755,2,0.5,1
windows,24760,2,0.0,5
windows,24762,2,1.5,3
windows,1859777,1,0.0,0
windows,24770,1,0.0,0
windows,24785,1,1.0,0
windows,286934,1,1.0,0
windows,286936,1,9.0,0
windows,549090,1,0.0,0
windows,1597667,1,0.0,0
windows,24804,1,2.0,0
windows,24806,1,1.0,0
windows,24813,1,0.0,0
windows,24820,0,0,1
windows,24821,1,0.0,0
windows,24824,1,11.0,0
windows,4138,1,3.0,0
windows,286976,0,0,1
windows,24841,0,0,2
windows,1597718,1,0.0,0
windows,24867,1,3.0,0
windows,24873,1,0.0,0
windows,24874,3,2.0,4
windows,24875,1,3.0,2
windows,24881,1,2.0,0
windows,549188,1,2.0,0
windows,811335,2,1.0,0
windows,1597771,1,1.0,0
windows,1073484,0,0,2
windows,24913,1,5.0,0
windows,24920,1,0.0,0
windows,811356,1,1.0,0
windows,703205,1,0.0,0
windows,24937,2,1.5,0
windows,24938,0,0,1
windows,1335661,1,7.0,0
windows,287088,1,1.0,0
windows,1597813,1,0.0,0
windows,24950,2,1.0,2
windows,24954,1,0.0,0
windows,287100,1,0.0,0
windows,1073535,1,0.0,0
windows,1335680,1,0.0,0
windows,4160,0,0,1
windows,287107,0,0,2
windows,287109,1,1.0,2
windows,287111,1,0.0,0
windows,811400,1,5.0,0
windows,24970,2,1.0,0
windows,811405,1,2.0,4
windows,24995,14,1.71428571429,10
windows,549286,1,0.0,0
windows,287151,3,1.0,1
windows,549299,1,0.0,0
windows,1073588,1,0.0,0
windows,549306,1,0.0,6
windows,549312,1,0.0,0
windows,549315,1,0.0,0
windows,25028,2,3.0,0
windows,25035,1,4.0,0
windows,287180,1,4.0,0
windows,25038,1,0.0,0
windows,25039,1,0.0,0
windows,2646485,1,10.0,0
windows,25050,4,0.75,0
windows,1335771,6,0.833333333333,0
windows,287210,1,1.0,0
windows,25071,2,2.0,3
windows,549363,1,0.0,0
windows,25092,1,35.0,0
windows,25093,11,2.72727272727,1
windows,25111,4,22.0,0
windows,1073695,0,0,1
windows,25122,17,6.35294117647,3
windows,25124,1,3.0,0
windows,25125,1,10.0,0
windows,25129,1,0.0,0
windows,25141,1,1.0,0
windows,287289,1,2.0,0
windows,25148,1,0.0,0
windows,25149,3,7.66666666667,1
windows,25152,1,0.0,4
windows,287300,0,0,1
windows,25157,1,0.0,0
windows,25163,1,0.0,0
windows,1335886,2,0.0,0
windows,287311,2,1.5,1
windows,287316,0,0,2
windows,1073758,0,0,2
windows,549472,5,1.4,3
windows,25188,4,3.0,0
windows,25191,2,2.0,1
windows,25201,8,1.125,1
windows,25216,4,3.25,1
windows,4203,2,3.5,2
windows,25222,3,4.66666666667,1
windows,811661,1,1.0,0
windows,549521,1,2.0,2
windows,25234,1,1.0,0
windows,25251,1,2.0,0
windows,25255,1,7.0,0
windows,1598128,1,2.0,0
windows,25279,1,0.0,0
windows,287424,1,3.0,0
windows,1336014,0,0,2
windows,25300,1,0.0,1
windows,25304,1,0.0,0
windows,25305,1,2.0,0
windows,25308,0,0,1
windows,25318,1,-1.0,0
windows,25319,1,9.0,0
windows,25320,2,1.0,0
windows,287466,1,1.0,3
windows,25324,19,1.57894736842,45
windows,25333,2,3.0,0
windows,25338,2,2.5,0
windows,811773,1,0.0,0
windows,549635,0,0,1
windows,549646,1,2.0,0
windows,287503,0,0,1
windows,4227,4,4.0,2
windows,1598228,0,0,1
windows,25372,1,0.0,0
windows,1073957,1,0.0,0
windows,266375,1,17.0,0
windows,25398,1,2.0,0
windows,287545,1,4.0,0
windows,4234,0,0,2
windows,25406,1,1.0,1
windows,25409,1,8.0,0
windows,1598275,1,1.0,0
windows,25422,3,2.66666666667,0
windows,811859,1,4.0,0
windows,1336150,8,2.375,27
windows,25432,1,0.0,0
windows,811867,1,0.0,0
windows,1336158,1,1.0,0
windows,287583,2,3.0,2
windows,287586,12,10.4166666667,26
windows,25443,1,1.0,0
windows,811883,1,1.0,0
windows,25457,3,1.66666666667,4
windows,25459,3,0.666666666667,0
windows,25462,1,3.0,1
windows,25466,1,0.0,0
windows,25472,1,1.0,0
windows,25476,2,1.5,0
windows,1074055,2,4.0,0
windows,25484,1,3.0,0
windows,811918,2,7.5,2
windows,25488,5,1.6,0
windows,1598357,1,0.0,0
windows,4249,6,2.0,9
windows,25498,0,0,1
windows,25504,2,0.5,0
windows,549795,1,1.0,0
windows,25508,1,4.0,0
windows,25512,1,-1.0,0
windows,25515,0,0,1
windows,25521,0,0,1
windows,25531,0,0,1
windows,1074116,1,2.0,0
windows,287685,1,1.0,0
windows,1052833,0,0,2
windows,25544,5,1.2,2
windows,287696,1,0.0,0
windows,1336274,1,2.0,3
windows,549848,0,0,1
windows,25571,1,0.0,1
windows,25581,1,1.0,0
windows,25586,0,0,1
windows,287735,1,1.0,0
windows,287736,1,1.0,0
windows,287746,1,1.0,0
windows,287750,1,1.0,0
windows,549897,1,1.0,0
windows,25612,2,2.0,0
windows,25615,9,1.11111111111,3
windows,25616,2,-0.5,0
windows,287762,1,2.0,0
windows,549910,2,0.0,0
windows,25625,0,0,2
windows,287770,1,4.0,0
windows,812061,1,1.0,0
windows,25636,1,4.0,0
windows,25637,3,1.33333333333,0
windows,287783,18,1.72222222222,7
windows,25645,0,0,1
windows,25646,4,4.25,0
windows,25650,2,1.5,1
windows,790708,0,0,1
windows,1336386,0,0,1
windows,287812,1,6.0,1
windows,1598537,3,2.33333333333,1
windows,25677,4,2.25,3
windows,812115,6,0.333333333333,2
windows,25688,2,4.5,0
windows,25702,2,1.5,1
windows,25704,1,3.0,0
windows,25705,2,1.0,0
windows,1074282,1,2.0,0
windows,1598572,1,1.0,0
windows,549998,1,2.0,0
windows,25713,1,0.0,0
windows,25714,3,1.33333333333,0
windows,812149,0,0,1
windows,25718,1,2.0,0
windows,1074296,3,1.0,3
windows,25727,1,0.0,0
windows,25731,1,0.0,0
windows,25732,1,1.0,0
windows,25737,17,3.11764705882,1
windows,550026,0,0,1
windows,287893,1,2.0,0
windows,25750,1,5.0,2
windows,287902,1,0.0,0
windows,1074341,1,0.0,0
windows,25781,1,5.0,0
windows,25782,3,8.66666666667,2
windows,747039,1,1.0,0
windows,287933,1,1.0,0
windows,550079,0,0,1
windows,1519712,2,0.5,0
windows,1074382,0,0,1
windows,287954,1,0.0,1
windows,25812,1,1.0,2
windows,25815,1,1.0,0
windows,287962,1,3.0,0
windows,306376,1,1.0,0
windows,25824,0,0,8
windows,287976,2,3.5,4
windows,25837,5,3.4,4
windows,287987,1,0.0,0
windows,25844,1,1.0,7
windows,25856,1,3.0,0
windows,25862,1,0.0,0
windows,25868,6,1.16666666667,1
windows,812303,0,0,3
windows,1074458,1,1.0,0
windows,550180,1,2.0,0
windows,288040,1,2.0,0
windows,550191,1,5.0,0
windows,25910,1,9.0,0
windows,25911,2,6.5,2
windows,25920,1,0.0,0
windows,25930,1,1.0,0
windows,1074514,0,0,1
windows,25939,1,0.0,0
windows,812378,1,1.0,0
windows,288091,2,1.0,0
windows,25949,1,4.0,0
windows,550239,1,2.0,0
windows,25952,1,0.0,1
windows,25956,1,0.0,0
windows,25961,4,1.0,0
windows,25965,1,1.0,0
windows,812398,1,0.0,0
windows,25968,2,13.0,1
windows,25981,6,2.16666666667,2
windows,26002,2,0.0,1
windows,26004,1,18.0,0
windows,1074592,2,1.5,6
windows,550309,1,2.0,0
windows,26039,59,2.10169491525,56
windows,26042,1,0.0,0
windows,26051,1,1.0,0
windows,4342,1,6.0,0
windows,26054,1,0.0,2
windows,26056,1,0.0,1
windows,288201,1,0.0,0
windows,1074648,1,0.0,0
windows,288222,1,1.0,0
windows,1074655,1,2.0,0
windows,26095,7,4.28571428571,3
windows,26114,1,1.0,0
windows,26115,0,0,1
windows,572332,0,0,1
windows,1074709,1,1.0,3
windows,288280,1,0.0,0
windows,26141,0,0,1
windows,26143,0,0,3
windows,48048,0,0,2
windows,550441,1,0.0,0
windows,26155,0,0,3
windows,26160,8,0.75,4
windows,812598,1,0.0,0
windows,288317,1,2.0,2
windows,26180,2,1.0,0
windows,550471,0,0,1
windows,26188,1,4.0,0
windows,550478,1,0.0,0
windows,288341,2,1.0,2
windows,26199,1,0.0,0
windows,288349,1,2.0,0
windows,26210,6,5.5,0
windows,26226,2,1.5,6
windows,26227,17,2.58823529412,17
windows,26240,25,2.44,3
windows,26244,1,2.0,2
windows,1599111,0,0,1
windows,1599114,3,0.333333333333,0
windows,26262,2,27.0,0
windows,550558,1,0.0,0
windows,288425,0,0,1
windows,9604,0,0,2
windows,26286,1,3.0,0
windows,288439,0,0,1
windows,1074875,1,1.0,0
windows,26305,1,0.0,1
windows,1337026,1,2.0,2
windows,550595,1,1.0,0
windows,550605,1,2.0,1
windows,266531,0,0,2
windows,26327,1,0.0,0
windows,26331,1,2.0,2
windows,26334,2,1.0,3
windows,26335,1,0.0,1
windows,26339,2,5.5,3
windows,26346,1,6.0,0
windows,26347,3,2.33333333333,0
windows,26349,1,0.0,0
windows,26374,3,3.33333333333,0
windows,26379,1,-1.0,0
windows,812818,1,2.0,0
windows,26387,2,0.0,1
windows,1861401,1,2.0,0
windows,26395,8,2.0,1
windows,26396,5,2.4,0
windows,812837,0,0,1
windows,812839,1,0.0,0
windows,26414,3,12.0,2
windows,288568,2,1.5,0
windows,26428,6,7.33333333333,14
windows,26449,6,2.0,1
windows,812884,1,0.0,0
windows,26457,1,1.0,1
windows,26459,1,2.0,0
windows,26463,1,2.0,0
windows,812909,1,0.0,0
windows,26478,1,1.0,4
windows,26479,2,1.5,1
windows,812912,4,2.0,4
windows,26483,2,0.0,0
windows,550772,1,0.0,0
windows,288636,1,0.0,0
windows,26494,0,0,1
windows,26500,2,2.5,0
windows,288651,1,0.0,0
windows,26511,1,0.0,0
windows,26521,2,1.0,0
windows,550815,1,1.0,0
windows,26534,1,0.0,0
windows,528711,1,5.0,0
windows,550830,1,1.0,0
windows,812976,0,0,1
windows,1599410,1,1.0,0
windows,26552,1,12.0,0
windows,288701,1,1.0,0
windows,26564,1,116.0,1
windows,812998,1,0.0,0
windows,26575,1,2.0,0
windows,550870,1,0.0,0
windows,1140388,2,0.5,2
windows,288747,1,1.0,2
windows,26605,1,0.0,0
windows,813040,1,4.0,3
windows,550900,0,0,1
windows,26615,1,1.0,0
windows,26620,7,4.42857142857,2
windows,26624,0,0,3
windows,550917,1,0.0,0
windows,26633,1,0.0,0
windows,44532,6,1.16666666667,4
windows,1075230,1,5.0,0
windows,26658,4,2.5,0
windows,288803,1,2.0,0
windows,1096710,1,0.0,0
windows,288814,1,7.0,0
windows,26671,2,0.5,3
windows,26673,1,0.0,0
windows,1861687,1,1.0,0
windows,26682,2,1.5,0
windows,26683,1,1.0,0
windows,26685,1,0.0,1
windows,813126,1,0.0,0
windows,26702,1,1.0,3
windows,813135,1,0.0,0
windows,353976,1,1.0,0
windows,813142,1,0.0,0
windows,1337431,0,0,3
windows,288875,1,1.0,5
windows,26734,0,0,1
windows,26736,0,0,2
windows,26742,4,1.25,0
windows,26746,0,0,1
windows,1337469,1,3.0,0
windows,1075332,1,0.0,0
windows,551045,14,2.14285714286,57
windows,813192,1,1.0,1
windows,551050,1,0.0,0
windows,288915,1,1.0,0
windows,26778,1,0.0,1
windows,288926,0,0,2
windows,1337504,0,0,1
windows,813218,1,2.0,0
windows,26787,0,0,1
windows,26792,2,0.5,0
windows,1337514,1,0.0,0
windows,813227,1,0.0,0
windows,26796,8,1.125,2
windows,26805,2,4.5,0
windows,1337526,1,0.0,7
windows,26816,1,1.0,3
windows,26819,4,0.5,0
windows,26829,2,0.5,1
